mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_criterion,param_max_depth,param_max_features,param_max_leaf_nodes,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.13780109087626138,0.0019189375372335952,0.01840806007385254,0.0010389610020515925,bootstrap,entropy,10,sqrt,8,1,11,90,"{'bootstrap': 'bootstrap', 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 8, 'min_samples_leaf': 1, 'min_samples_split': 11, 'n_estimators': 90}",0.8251121076233184,0.8609865470852018,0.8288288288288288,0.8383091611791164,0.016106962837647076,21
0.016289631525675457,0.0004702464780789008,0.003989299138387044,1.1239159602905075e-07,bootstrap,entropy,10,sqrt,8,5,2,10,"{'bootstrap': 'bootstrap', 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 8, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 10}",0.8026905829596412,0.8251121076233184,0.7972972972972973,0.8083666626267524,0.012043790340771115,960
0.046251376469930015,0.0017359621723376324,0.00764616330464681,0.0004702465989589376,bootstrap,entropy,10,sqrt,8,5,2,30,"{'bootstrap': 'bootstrap', 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 8, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 30}",0.8161434977578476,0.852017937219731,0.8063063063063063,0.8248225804279615,0.019644900223506623,516
0.08078217506408691,0.00534076509751779,0.010970989863077799,4.899036091938795e-07,bootstrap,entropy,10,sqrt,8,5,2,50,"{'bootstrap': 'bootstrap', 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 8, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 50}",0.8161434977578476,0.8565022421524664,0.7972972972972973,0.8233143457358705,0.02469645277320666,589
0.10140800476074219,0.005187940447571603,0.013628959655761719,0.0009388638079233198,bootstrap,entropy,10,sqrt,8,5,2,70,"{'bootstrap': 'bootstrap', 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 8, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 70}",0.8161434977578476,0.8609865470852018,0.8063063063063063,0.8278121170497852,0.02379915530776436,418
0.1328148047129313,0.003465449558788072,0.016289710998535156,0.0004701902520620762,bootstrap,entropy,10,sqrt,8,5,2,90,"{'bootstrap': 'bootstrap', 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 8, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 90}",0.8251121076233184,0.852017937219731,0.8108108108108109,0.8293136185512867,0.01708305861135642,341
0.015956958134969074,2.9736021254650284e-07,0.002992391586303711,3.371747880871523e-07,bootstrap,entropy,10,sqrt,8,5,5,10,"{'bootstrap': 'bootstrap', 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 8, 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 10}",0.7937219730941704,0.8340807174887892,0.8018018018018018,0.8098681641282539,0.017435724115805976,927
0.04188760121663412,2.247831920581015e-07,0.006981372833251953,1.9466795466607238e-07,bootstrap,entropy,10,sqrt,8,5,5,30,"{'bootstrap': 'bootstrap', 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 8, 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 30}",0.8295964125560538,0.852017937219731,0.8153153153153153,0.8323098883637,0.01510613179879027,214
0.07313696543375652,0.002859288818162169,0.009973446528116861,1.1239159602905075e-07,bootstrap,entropy,10,sqrt,8,5,5,50,"{'bootstrap': 'bootstrap', 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 8, 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 50}",0.820627802690583,0.8475336322869955,0.7972972972972973,0.8218195774249586,0.020526204123224496,630
0.09918053944905598,0.0021521015303298165,0.017343600591023762,0.0034452186692450495,bootstrap,entropy,10,sqrt,8,5,5,70,"{'bootstrap': 'bootstrap', 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 8, 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 70}",0.8295964125560538,0.8565022421524664,0.8153153153153153,0.8338046566746118,0.01707576693237609,157
0.16224153836568198,0.008790217954628754,0.023622592290242512,0.0009305704549083386,bootstrap,entropy,10,sqrt,8,5,5,90,"{'bootstrap': 'bootstrap', 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 8, 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 90}",0.8251121076233184,0.8340807174887892,0.8288288288288288,0.8293405513136455,0.0036792558718537196,302
0.02060111363728841,0.0009238038772848527,0.004641056060791016,0.0009233532854307154,bootstrap,entropy,10,sqrt,8,5,8,10,"{'bootstrap': 'bootstrap', 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 8, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 10}",0.7982062780269058,0.8385650224215246,0.7747747747747747,0.8038486917410684,0.02634611354133974,1029
0.0510565439860026,0.0015414118219717165,0.012290398279825846,0.004002850710821758,bootstrap,entropy,10,sqrt,8,5,8,30,"{'bootstrap': 'bootstrap', 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 8, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 30}",0.8251121076233184,0.8340807174887892,0.8198198198198198,0.8263375483106424,0.005886118089188965,442
0.08472402890523274,0.006394004953627581,0.019255558649698894,0.010915850699586357,bootstrap,entropy,10,sqrt,8,5,8,50,"{'bootstrap': 'bootstrap', 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 8, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 50}",0.8161434977578476,0.852017937219731,0.8108108108108109,0.8263240819294632,0.018298270178292667,455
0.12198297182718913,0.006552477599798092,0.014959335327148438,0.000814004069894147,bootstrap,entropy,10,sqrt,8,5,8,70,"{'bootstrap': 'bootstrap', 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 8, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 70}",0.820627802690583,0.852017937219731,0.8243243243243243,0.8323233547448794,0.014007700315450929,181
0.13899588584899902,0.0061912656375021375,0.018260717391967773,0.00048789463687966413,bootstrap,entropy,10,sqrt,8,5,8,90,"{'bootstrap': 'bootstrap', 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 8, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 90}",0.8161434977578476,0.8430493273542601,0.8198198198198198,0.8263375483106424,0.01191194092994808,442
0.01628899574279785,0.00046884179542320604,0.0033250649770100913,0.0004692923305729198,bootstrap,entropy,10,sqrt,8,5,11,10,"{'bootstrap': 'bootstrap', 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 8, 'min_samples_leaf': 5, 'min_samples_split': 11, 'n_estimators': 10}",0.8026905829596412,0.8475336322869955,0.8333333333333334,0.8278525161933233,0.018712817098369642,374
0.049191951751708984,0.0026031646715490723,0.00796039899190267,0.001230615340664164,bootstrap,entropy,10,sqrt,8,5,11,30,"{'bootstrap': 'bootstrap', 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 8, 'min_samples_leaf': 5, 'min_samples_split': 11, 'n_estimators': 30}",0.8251121076233184,0.820627802690583,0.8333333333333334,0.8263577478824117,0.005261263597893092,436
0.11041625340779622,0.053196175214620334,0.014295021692911783,0.00401676128027177,bootstrap,entropy,10,sqrt,8,5,11,50,"{'bootstrap': 'bootstrap', 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 8, 'min_samples_leaf': 5, 'min_samples_split': 11, 'n_estimators': 50}",0.8251121076233184,0.8565022421524664,0.8243243243243243,0.8353128913667032,0.014986584905021793,70
0.12423221270243327,0.01357987279888949,0.015625,0.0009402119016191985,bootstrap,entropy,10,sqrt,8,5,11,70,"{'bootstrap': 'bootstrap', 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 8, 'min_samples_leaf': 5, 'min_samples_split': 11, 'n_estimators': 70}",0.8116591928251121,0.8565022421524664,0.8198198198198198,0.8293270849324661,0.019502407299023177,312
0.14560929934183756,0.012719137722843919,0.01761968930562337,0.00047007786046845593,bootstrap,entropy,10,sqrt,8,5,11,90,"{'bootstrap': 'bootstrap', 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 8, 'min_samples_leaf': 5, 'min_samples_split': 11, 'n_estimators': 90}",0.8116591928251121,0.8609865470852018,0.8108108108108109,0.827818850240375,0.023455660631686935,402
0.018262465794881184,0.0018721536145015667,0.0040111541748046875,1.5172865463921852e-05,bootstrap,entropy,10,sqrt,8,9,2,10,"{'bootstrap': 'bootstrap', 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 8, 'min_samples_leaf': 9, 'min_samples_split': 2, 'n_estimators': 10}",0.8116591928251121,0.8430493273542601,0.8108108108108109,0.8218397769967277,0.015001415661798377,609
0.038413445154825844,0.0014466266280484287,0.006648858388264974,0.00047007786046845593,bootstrap,entropy,10,sqrt,8,9,2,30,"{'bootstrap': 'bootstrap', 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 8, 'min_samples_leaf': 9, 'min_samples_split': 2, 'n_estimators': 30}",0.8251121076233184,0.8565022421524664,0.8063063063063063,0.8293068853606971,0.02070595911112645,359
0.08864426612854004,0.010016055620504446,0.012995719909667969,0.0007277400799380586,bootstrap,entropy,10,sqrt,8,9,2,50,"{'bootstrap': 'bootstrap', 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 8, 'min_samples_leaf': 9, 'min_samples_split': 2, 'n_estimators': 50}",0.820627802690583,0.8565022421524664,0.8063063063063063,0.8278121170497852,0.02111269402479363,418
0.11323881149291992,0.018278302625159688,0.015130360921223959,0.003438894587877064,bootstrap,entropy,10,sqrt,8,9,2,70,"{'bootstrap': 'bootstrap', 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 8, 'min_samples_leaf': 9, 'min_samples_split': 2, 'n_estimators': 70}",0.8251121076233184,0.852017937219731,0.8063063063063063,0.8278121170497852,0.018759101584183036,418
0.1333155632019043,0.008013973777371685,0.023785909016927082,0.0056952115915239404,bootstrap,entropy,10,sqrt,8,9,2,90,"{'bootstrap': 'bootstrap', 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 8, 'min_samples_leaf': 9, 'min_samples_split': 2, 'n_estimators': 90}",0.8251121076233184,0.8340807174887892,0.8108108108108109,0.8233345453076395,0.009582690472584643,564
0.0206147034962972,0.0004658635315925143,0.003987550735473633,5.0613668213178815e-06,bootstrap,entropy,10,sqrt,8,9,5,10,"{'bootstrap': 'bootstrap', 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 8, 'min_samples_leaf': 9, 'min_samples_split': 5, 'n_estimators': 10}",0.7982062780269058,0.7937219730941704,0.8108108108108109,0.8009130206439624,0.007234267312481673,1039
0.04654216766357422,0.0009402120225353773,0.0073015689849853516,0.00047941777171735093,bootstrap,entropy,10,sqrt,8,9,5,30,"{'bootstrap': 'bootstrap', 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 8, 'min_samples_leaf': 9, 'min_samples_split': 5, 'n_estimators': 30}",0.8251121076233184,0.8430493273542601,0.8063063063063063,0.8248225804279615,0.015001672538536768,516
0.07001423835754395,0.006083832480914716,0.009313424428304037,0.001237494102723715,bootstrap,entropy,10,sqrt,8,9,5,50,"{'bootstrap': 'bootstrap', 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 8, 'min_samples_leaf': 9, 'min_samples_split': 5, 'n_estimators': 50}",0.820627802690583,0.8654708520179372,0.7972972972972973,0.8277986506686058,0.02828985903529103,434
0.10305412610371907,0.002725320401356945,0.015482107798258463,0.0007381318133382782,bootstrap,entropy,10,sqrt,8,9,5,70,"{'bootstrap': 'bootstrap', 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 8, 'min_samples_leaf': 9, 'min_samples_split': 5, 'n_estimators': 70}",0.8251121076233184,0.8475336322869955,0.8063063063063063,0.8263173487388734,0.016852547908045863,464
0.1330419381459554,0.01579883402907162,0.017298539479573567,0.0028744386365234594,bootstrap,entropy,10,sqrt,8,9,5,90,"{'bootstrap': 'bootstrap', 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 8, 'min_samples_leaf': 9, 'min_samples_split': 5, 'n_estimators': 90}",0.8116591928251121,0.852017937219731,0.8153153153153153,0.8263308151200528,0.01822476317612336,449
0.016217549641927082,0.00036493971788077603,0.003977616628011067,1.4594039006937684e-05,bootstrap,entropy,10,sqrt,8,9,8,10,"{'bootstrap': 'bootstrap', 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 8, 'min_samples_leaf': 9, 'min_samples_split': 8, 'n_estimators': 10}",0.7982062780269058,0.8475336322869955,0.8153153153153153,0.8203517418764056,0.020450283844061747,648
0.049555301666259766,0.0024916323774310284,0.007717529932657878,0.00044403586927715765,bootstrap,entropy,10,sqrt,8,9,8,30,"{'bootstrap': 'bootstrap', 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 8, 'min_samples_leaf': 9, 'min_samples_split': 8, 'n_estimators': 30}",0.8071748878923767,0.8385650224215246,0.8198198198198198,0.8218532433779071,0.012895380179595068,598
0.13523642222086588,0.07108319071185426,0.015289942423502604,0.004101563336034393,bootstrap,entropy,10,sqrt,8,9,8,50,"{'bootstrap': 'bootstrap', 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 8, 'min_samples_leaf': 9, 'min_samples_split': 8, 'n_estimators': 50}",0.7982062780269058,0.8295964125560538,0.8198198198198198,0.8158741701342599,0.013115162980824182,773
0.1367180347442627,0.007370856313367569,0.014745394388834635,0.003154040541375392,bootstrap,entropy,10,sqrt,8,9,8,70,"{'bootstrap': 'bootstrap', 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 8, 'min_samples_leaf': 9, 'min_samples_split': 8, 'n_estimators': 70}",0.820627802690583,0.852017937219731,0.7972972972972973,0.8233143457358705,0.02242023258176712,589
0.14731105168660483,0.015674629367575032,0.016876777013142902,0.00012967813264078875,bootstrap,entropy,10,sqrt,8,9,8,90,"{'bootstrap': 'bootstrap', 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 8, 'min_samples_leaf': 9, 'min_samples_split': 8, 'n_estimators': 90}",0.8251121076233184,0.8430493273542601,0.8063063063063063,0.8248225804279615,0.015001672538536768,516
0.017109473546346027,0.0006171352535872054,0.0033250649770100913,0.0004709769932174506,bootstrap,entropy,10,sqrt,8,9,11,10,"{'bootstrap': 'bootstrap', 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 8, 'min_samples_leaf': 9, 'min_samples_split': 11, 'n_estimators': 10}",0.8026905829596412,0.8475336322869955,0.7792792792792793,0.8098344981753053,0.028318907930708685,954
0.04888685544331869,0.0014325849861336524,0.007313728332519531,0.00046951614463659703,bootstrap,entropy,10,sqrt,8,9,11,30,"{'bootstrap': 'bootstrap', 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 8, 'min_samples_leaf': 9, 'min_samples_split': 11, 'n_estimators': 30}",0.8161434977578476,0.852017937219731,0.8153153153153153,0.8278255834309646,0.01710991833060886,387
0.09170341491699219,0.006270074862673324,0.012733856836954752,0.0005551703905449229,bootstrap,entropy,10,sqrt,8,9,11,50,"{'bootstrap': 'bootstrap', 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 8, 'min_samples_leaf': 9, 'min_samples_split': 11, 'n_estimators': 50}",0.8161434977578476,0.8430493273542601,0.8153153153153153,0.8248360468091409,0.012883171522078457,498
0.12637178103129068,0.005018769632865372,0.01648990313212077,0.00041096624501572973,bootstrap,entropy,10,sqrt,8,9,11,70,"{'bootstrap': 'bootstrap', 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 8, 'min_samples_leaf': 9, 'min_samples_split': 11, 'n_estimators': 70}",0.8295964125560538,0.8609865470852018,0.8063063063063063,0.8322964219825207,0.022404608470680838,239
0.16295973459879556,0.016894956118382695,0.021173477172851562,0.0014065461724206212,bootstrap,entropy,10,sqrt,8,9,11,90,"{'bootstrap': 'bootstrap', 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 8, 'min_samples_leaf': 9, 'min_samples_split': 11, 'n_estimators': 90}",0.8161434977578476,0.8475336322869955,0.8198198198198198,0.8278323166215543,0.014011547979859474,378
0.02213422457377116,0.001986287197751183,0.004542430241902669,0.000415959565929644,bootstrap,entropy,10,sqrt,11,1,2,10,"{'bootstrap': 'bootstrap', 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 11, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 10}",0.8161434977578476,0.8340807174887892,0.8288288288288288,0.8263510146918218,0.00752952566421835,437
0.06017390886942545,0.004907740696262405,0.008837381998697916,0.0008375867248624803,bootstrap,entropy,10,sqrt,11,1,2,30,"{'bootstrap': 'bootstrap', 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 11, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 30}",0.8071748878923767,0.8565022421524664,0.8243243243243243,0.829333818123056,0.020446975989368937,304
0.0799423058827718,0.0006338160909278388,0.010986646016438803,2.2534725211564993e-05,bootstrap,entropy,10,sqrt,11,1,2,50,"{'bootstrap': 'bootstrap', 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 11, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50}",0.8071748878923767,0.8609865470852018,0.8198198198198198,0.8293270849324661,0.022974112006238636,312
0.11397210756937663,0.004427762552248705,0.015053113301595053,0.0007094926274601532,bootstrap,entropy,10,sqrt,11,1,2,70,"{'bootstrap': 'bootstrap', 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 11, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 70}",0.8251121076233184,0.8699551569506726,0.8243243243243243,0.8397971962994385,0.021327323532854648,14
0.1641844908396403,0.005415085308821796,0.020949363708496094,0.0007754856912143185,bootstrap,entropy,10,sqrt,11,1,2,90,"{'bootstrap': 'bootstrap', 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 11, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 90}",0.820627802690583,0.8609865470852018,0.8243243243243243,0.8353128913667032,0.018216631897091246,70
0.020500580469767254,0.0018080403461208062,0.005431334177652995,0.001745708936851768,bootstrap,entropy,10,sqrt,11,1,5,10,"{'bootstrap': 'bootstrap', 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 11, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 10}",0.8071748878923767,0.8385650224215246,0.8198198198198198,0.8218532433779071,0.012895380179595068,598
0.04922262827555338,0.0011649857894999384,0.007642984390258789,0.00046817351701424197,bootstrap,entropy,10,sqrt,11,1,5,30,"{'bootstrap': 'bootstrap', 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 11, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 30}",0.8251121076233184,0.8565022421524664,0.8198198198198198,0.8338113898652016,0.016189670795306903,140
0.07630729675292969,0.002470018351246089,0.010295947392781576,0.00047724913972548884,bootstrap,entropy,10,sqrt,11,1,5,50,"{'bootstrap': 'bootstrap', 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 11, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 50}",0.8251121076233184,0.852017937219731,0.8243243243243243,0.8338181230557913,0.012873230035827552,123
0.09118183453877766,0.0029887569407320035,0.012633721033732096,0.0004726701629651379,bootstrap,entropy,10,sqrt,11,1,5,70,"{'bootstrap': 'bootstrap', 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 11, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 70}",0.820627802690583,0.852017937219731,0.8333333333333334,0.8353263577478826,0.012892226241091782,62
0.1102159818013509,0.002811565017074912,0.014994303385416666,4.8946636848623684e-05,bootstrap,entropy,10,sqrt,11,1,5,90,"{'bootstrap': 'bootstrap', 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 11, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 90}",0.8295964125560538,0.852017937219731,0.8288288288288288,0.8368143928682045,0.010755095438324386,44
0.013973077138264975,1.6017675517876228e-05,0.0029703776041666665,1.561757965871467e-05,bootstrap,entropy,10,sqrt,11,1,8,10,"{'bootstrap': 'bootstrap', 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 11, 'min_samples_leaf': 1, 'min_samples_split': 8, 'n_estimators': 10}",0.8251121076233184,0.8565022421524664,0.8198198198198198,0.8338113898652016,0.016189670795306903,140
0.04037745793660482,0.0004383873210790655,0.006317297617594401,0.00046856060428344,bootstrap,entropy,10,sqrt,11,1,8,30,"{'bootstrap': 'bootstrap', 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 11, 'min_samples_leaf': 1, 'min_samples_split': 8, 'n_estimators': 30}",0.8295964125560538,0.852017937219731,0.7972972972972973,0.8263038823576939,0.02246059771704654,488
0.06419118245442708,0.0030812993411696715,0.00875703493754069,0.0002759345527752813,bootstrap,entropy,10,sqrt,11,1,8,50,"{'bootstrap': 'bootstrap', 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 11, 'min_samples_leaf': 1, 'min_samples_split': 8, 'n_estimators': 50}",0.8251121076233184,0.8699551569506726,0.8243243243243243,0.8397971962994385,0.021327323532854648,14
0.08767032623291016,0.0010089587132106677,0.0119477907816569,2.4482800819183075e-05,bootstrap,entropy,10,sqrt,11,1,8,70,"{'bootstrap': 'bootstrap', 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 11, 'min_samples_leaf': 1, 'min_samples_split': 8, 'n_estimators': 70}",0.8251121076233184,0.852017937219731,0.8198198198198198,0.8323166215542898,0.014097481022291072,197
0.11190223693847656,0.0006099255199918187,0.015294551849365234,0.00046884163376688837,bootstrap,entropy,10,sqrt,11,1,8,90,"{'bootstrap': 'bootstrap', 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 11, 'min_samples_leaf': 1, 'min_samples_split': 8, 'n_estimators': 90}",0.8295964125560538,0.8654708520179372,0.8243243243243243,0.8397971962994385,0.018281159282073026,14
0.014637470245361328,0.00047959547163017993,0.003314336140950521,0.00045563557188721485,bootstrap,entropy,10,sqrt,11,1,11,10,"{'bootstrap': 'bootstrap', 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 11, 'min_samples_leaf': 1, 'min_samples_split': 11, 'n_estimators': 10}",0.8295964125560538,0.8430493273542601,0.7837837837837838,0.8188098412313659,0.025368796507822238,732
0.038109779357910156,0.0010828449205019435,0.005981922149658203,2.5306834106589407e-06,bootstrap,entropy,10,sqrt,11,1,11,30,"{'bootstrap': 'bootstrap', 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 11, 'min_samples_leaf': 1, 'min_samples_split': 11, 'n_estimators': 30}",0.820627802690583,0.8609865470852018,0.8243243243243243,0.8353128913667032,0.018216631897091246,70
0.0603636900583903,0.00040788141253922345,0.008976221084594727,1.593425882320676e-06,bootstrap,entropy,10,sqrt,11,1,11,50,"{'bootstrap': 'bootstrap', 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 11, 'min_samples_leaf': 1, 'min_samples_split': 11, 'n_estimators': 50}",0.8161434977578476,0.8699551569506726,0.8288288288288288,0.8383091611791164,0.02296854649841995,21
0.08377369244893391,7.867411722033552e-07,0.011391560236612955,0.0004232295487650534,bootstrap,entropy,10,sqrt,11,1,11,70,"{'bootstrap': 'bootstrap', 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 11, 'min_samples_leaf': 1, 'min_samples_split': 11, 'n_estimators': 70}",0.8295964125560538,0.8565022421524664,0.8378378378378378,0.8413121641821193,0.011255639304447196,2
0.11219604810078938,0.003970728625638002,0.01495202382405599,0.0008135754998126843,bootstrap,entropy,10,sqrt,11,1,11,90,"{'bootstrap': 'bootstrap', 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 11, 'min_samples_leaf': 1, 'min_samples_split': 11, 'n_estimators': 90}",0.8251121076233184,0.8565022421524664,0.8243243243243243,0.8353128913667032,0.014986584905021793,70
0.015446106592814127,0.0003953726926351176,0.003502527872721354,0.00041196864715271333,bootstrap,entropy,10,sqrt,11,5,2,10,"{'bootstrap': 'bootstrap', 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 11, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 10}",0.8161434977578476,0.852017937219731,0.8153153153153153,0.8278255834309646,0.01710991833060886,387
0.041545708974202476,0.0004894660200857579,0.007016499837239583,4.904138745867255e-05,bootstrap,entropy,10,sqrt,11,5,2,30,"{'bootstrap': 'bootstrap', 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 11, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 30}",0.8161434977578476,0.8430493273542601,0.8153153153153153,0.8248360468091409,0.012883171522078457,498
0.06791011492411296,0.003029518819150848,0.008975664774576822,2.247831920581015e-07,bootstrap,entropy,10,sqrt,11,5,2,50,"{'bootstrap': 'bootstrap', 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 11, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 50}",0.8251121076233184,0.8565022421524664,0.8198198198198198,0.8338113898652016,0.016189670795306903,140
